,subj_idx,cue,difficulty,correct,rt,STh_R_A_cue,STh_R_B_cue,STh_R_C_cue
358,14,right,hard,0,1145.0,-0.210353561695,1.34746572019,-0.628718410303
359,14,left,hard,1,1159.0,-0.108019231716,0.478375467663,-0.509048908633
360,14,left,easy,1,658.0,-0.485516091486,-0.381593795248,-1.09056683464
361,14,neutral,easy,1,673.0,2.07648751692,-3.07503078378,-4.17498429951
362,14,right,hard,1,689.0,-0.705848862908,-2.38759710086,-3.21253497546
363,14,neutral,easy,1,742.0,-0.423000568411,0.274740501112,-2.98369259607
364,14,neutral,easy,0,773.0,2.23815103852,-0.0526633168699,-0.356179842726
365,14,right,easy,1,759.0,0.735193837478,0.564662772424,-0.309463490116
366,14,neutral,hard,1,1239.0,0.676689229027,-0.42987785509,1.30535083568
367,14,right,easy,1,1107.0,-1.87749386282,-1.59819846269,-1.19689569454
368,14,neutral,hard,1,927.0,-1.63675773646,-0.370819069685,0.885168149053
369,14,neutral,easy,1,823.0,1.76814400967,0.302491495417,-1.32316786882
370,14,neutral,easy,1,758.0,-0.668886337902,0.86246079113,-0.144717820142
371,14,neutral,hard,1,808.0,-0.786598602754,0.338477423415,0.8546810649
372,14,neutral,easy,1,1139.0,-2.20699933577,2.04307525879,2.11995766479
373,14,neutral,easy,1,907.0,-1.91112488246,0.613820352009,2.40911605553
374,14,neutral,hard,0,689.0,0.26318582659,1.07904548076,0.118439331507
375,14,neutral,hard,1,921.0,-1.20478028027,0.0343347560728,0.57786780502
376,14,neutral,easy,1,694.0,0.173157117116,-1.67505841073,-3.47271222658
377,14,neutral,easy,1,741.0,-0.484184889672,-3.37965173158,-3.96185123632
378,14,neutral,hard,1,1040.0,-2.11730562007,0.461269788626,1.00749370151
379,14,neutral,hard,0,727.0,-1.15711122108,1.57507423362,1.43967623237
380,14,neutral,hard,1,976.0,0.502564591239,0.832284870868,-1.005425002
381,14,right,hard,1,1040.0,-0.561746109111,0.626356834156,-0.963516974431
382,14,neutral,hard,1,739.0,-0.69933049844,0.229587258284,1.64433002567
383,14,neutral,easy,1,691.0,0.533099027694,0.570273592181,0.985170102659
384,15,neutral,hard,1,839.0,-1.06804642867,-0.175712778361,-1.83876325135
385,15,right,hard,1,1078.0,-1.1609939967,1.58135646716,0.963420862621
386,15,neutral,hard,1,1141.0,0.303085634001,-0.821695270069,-0.906930798897
387,15,neutral,easy,1,687.0,2.83316901086,4.68656836245,3.52918098389
388,15,right,easy,1,560.0,0.497136487553,0.582941861079,0.934609681562
389,15,neutral,easy,1,519.0,0.291239571933,0.646784178776,0.00588620893769
390,15,neutral,hard,1,758.0,5.11137100915,7.26839889489,6.14038195081
391,15,neutral,easy,1,491.0,0.0576535273675,1.965944228,-0.977852137605
392,15,left,hard,0,787.0,-1.45151665187,0.01264056485,-1.95306837977
393,15,neutral,hard,1,725.0,-1.1341904734,2.38468233712,0.884135700904
394,15,right,easy,1,940.0,1.4960321624,7.26004553433,6.183916025
395,15,right,easy,1,828.0,-2.28576869446,0.438637418327,0.0301908119148
396,15,left,hard,1,1026.0,0.746671686616,-0.470479406181,-0.236957362081
397,15,neutral,easy,1,825.0,0.126542149731,2.50434273816,-1.66850620254
398,15,left,hard,0,940.0,-0.81823252098,-0.886119937641,-1.59245970082
399,15,neutral,easy,1,1007.0,-1.37800204266,-1.0112956116,-0.299753433746
400,15,left,hard,1,911.0,0.453939340381,0.758999051604,2.52389592018
401,15,neutral,easy,1,691.0,1.9053208939,4.876796342,5.59174153162
402,15,neutral,easy,1,739.0,1.80194475995,-0.0956494202717,1.94532196914
403,15,neutral,hard,1,491.0,4.96620750084,5.40307213943,4.72723741996
404,15,right,easy,0,820.0,1.36424735747,5.21984381609,2.60450879701
405,15,right,hard,1,1191.0,-0.991899731949,1.16529340234,1.11453407764
406,15,neutral,hard,1,660.0,-2.58026304186,0.786705396401,0.417681160189
407,15,right,hard,1,693.0,2.60288809872,3.39573320329,2.95149985787
408,15,right,hard,1,625.0,1.4345289114,1.69328227758,-0.807687503558
409,15,left,easy,1,673.0,1.5111390743,4.32254134985,4.15745062259
410,15,right,hard,0,471.0,1.6117290744,2.70259618236,1.59810906442
411,15,left,easy,1,1122.0,-0.0866826474423,3.2559854448,0.288031099862
412,15,right,hard,0,1009.0,2.02574540829,4.72356811305,3.02257629081
413,15,neutral,hard,0,1143.0,-0.617413812818,2.94457505686,1.27168710007
414,15,neutral,hard,1,1310.0,4.62699724218,4.53335771091,3.72966682519
415,15,right,hard,1,653.0,3.18435624205,4.15973417167,1.90458856236
416,15,right,easy,1,536.0,0.714701368691,-0.519657257473,-0.57861936679
417,15,neutral,hard,1,890.0,-0.14580051306,1.92938200312,0.550655709253
418,15,right,easy,1,753.0,-1.29668090437,0.999033656708,0.614931281448
419,15,neutral,hard,0,894.0,2.44852080608,1.31491690727,1.61574603607
420,15,neutral,hard,1,1174.0,-0.534736064874,2.07007146015,2.68263666875
421,15,neutral,easy,1,610.0,1.29425628867,5.91405682006,5.24142642137
422,15,neutral,easy,1,589.0,0.969507456643,5.66393008833,3.2226678836
423,15,neutral,easy,1,643.0,1.03303212545,1.07679204142,0.604713035309
424,15,left,hard,1,1155.0,3.28729898535,0.0388432814268,0.0426432577297
425,15,left,hard,1,758.0,1.42847526563,4.91471434323,1.85999308243
426,15,left,hard,1,858.0,2.58012208518,6.37609499633,4.99758218238
427,15,right,hard,1,928.0,-1.03280791044,1.33944959523,0.650873702386
428,15,left,easy,1,792.0,-4.65262588688,-4.05422130929,-3.30434334927
429,15,neutral,easy,1,687.0,-0.129192877002,-1.00624582574,-0.0932494093227
430,15,right,hard,0,938.0,-1.00111311611,0.0921830987414,-0.0459546437251
431,15,left,easy,1,541.0,0.24633668025,0.744586208312,1.11668877245
432,15,neutral,hard,1,687.0,-0.505220645694,0.541885392486,-0.398257099695
433,15,right,hard,1,603.0,0.318155889539,-1.40952263994,-2.22907070043
434,15,left,easy,1,610.0,2.13612843041,0.0822350077834,-2.2440782257
435,15,neutral,hard,0,594.0,2.59268805505,0.482908044244,1.42396654004
436,15,left,hard,1,972.0,0.686351767411,-0.717983967507,-2.23609444182
437,15,left,easy,1,888.0,-0.271467074765,1.1225966045,0.371914672281
438,15,neutral,hard,0,859.0,0.427141886059,0.590101671511,1.00946912622
439,15,right,hard,1,543.0,2.89416052189,4.92833621404,2.12970121518
440,15,right,easy,1,527.0,0.0179272306488,-0.130050720021,-1.22352469151
441,15,left,hard,0,870.0,1.84387900176,1.21933272909,-0.536447886999
442,15,left,easy,1,560.0,0.959975183814,1.51862897114,1.19758782453
443,15,neutral,easy,1,1055.0,-1.38738738684,0.186133493748,-0.537114955134
444,15,neutral,hard,1,956.0,0.210370058291,1.87479131776,0.347269677423
445,15,left,hard,1,557.0,-1.12229852223,0.289076172922,-1.73082783887
446,15,neutral,hard,1,890.0,-0.480562860033,-0.206519461977,-2.75190322155
447,15,neutral,easy,1,606.0,-2.01454922891,-2.29970733643,-0.584628466249
448,15,neutral,easy,1,576.0,-0.519111518361,1.26047943822,1.43867994519
449,15,right,easy,1,677.0,-1.19334344942,0.0675427670473,0.841836803022
450,15,right,easy,1,477.0,0.649394393267,4.0351880923,3.53045860014
451,15,neutral,easy,1,742.0,1.29134677296,4.16977961829,2.67628345841
452,15,right,easy,1,1038.0,1.48786036545,2.0425152437,0.0862058993051
453,15,left,hard,1,1026.0,0.54295398788,0.448841684166,1.00623682129
454,15,left,easy,1,627.0,1.31845737748,2.38949072274,0.184970916435
455,15,neutral,easy,1,703.0,-0.482937969789,-1.36797971206,-0.224434792009
456,15,neutral,hard,1,837.0,-1.69209356482,-1.53666229566,1.11233090009
457,15,neutral,hard,1,823.0,2.726266257,1.85794344796,1.91690251775
458,15,neutral,easy,1,656.0,1.47118468285,4.09906378339,2.98297120844
459,15,neutral,hard,1,694.0,2.84930926037,5.34808335501,3.66778127094
460,15,neutral,easy,1,625.0,2.4732517532,2.72318691412,1.72617034637
461,15,right,easy,1,772.0,2.38953223416,2.39281857769,2.07828326723
462,15,left,easy,1,641.0,1.39319013795,1.53402079296,1.24464927885
463,15,left,easy,1,586.0,-1.37369333181,-3.47583089357,-2.10620941512
464,15,right,easy,1,637.0,-0.870672445448,-0.635651686405,-1.04341537816
465,15,right,hard,1,737.0,-2.09019524745,-0.069606919753,-1.09355438275
466,15,left,hard,1,690.0,2.29572345152,2.45602915571,2.66939431847
467,15,neutral,easy,1,743.0,-0.97397523547,0.698290096336,-0.631972699948
468,15,neutral,hard,1,777.0,1.43478397552,2.85020055314,0.963715607914
469,15,neutral,easy,1,639.0,-0.652860420857,-0.0923244135142,-0.727064612582
470,15,left,hard,1,754.0,-0.107634558587,-3.0820159225,-0.237371870182
471,15,neutral,easy,1,877.0,0.519489993315,0.212191103522,1.28003627969
472,15,neutral,easy,1,692.0,2.80589870278,2.78930941916,0.886531790145
473,15,neutral,hard,1,741.0,1.8841302076,1.82047229266,1.6833878548
474,15,neutral,easy,1,570.0,0.45142812085,3.33195919611,2.24624757047
475,15,neutral,hard,1,844.0,1.35766836991,3.02190512419,4.0620247218
476,15,right,hard,1,992.0,-0.539369422087,1.53039594648,0.257604840732
477,15,neutral,easy,1,637.0,-0.107582954023,2.04363569489,1.10333077948
478,15,neutral,hard,1,1205.0,-0.821961973577,3.48274086121,1.18359565271
479,15,left,easy,1,610.0,2.2273569871,5.31571846107,4.355026163
480,15,right,hard,0,722.0,3.05001602856,3.47085557191,3.2502216253
481,15,neutral,easy,1,708.0,0.504545710928,2.1696425727,3.10503208847
482,15,right,easy,1,875.0,0.580650210568,3.2315834697,1.65346827005
483,15,neutral,hard,1,741.0,-0.656162797191,1.5467119008,0.323028515196
484,15,neutral,hard,0,689.0,-1.09298531606,0.368521572673,-0.0802653264435
485,15,right,easy,1,904.0,2.61606344562,1.50087036037,2.91340043323
486,15,neutral,hard,1,727.0,-0.0795298613556,3.25381122829,1.63576073841
487,15,right,hard,1,1040.0,-1.11494425357,-0.204354548399,1.03051929635
488,15,left,easy,1,839.0,-0.396128456439,-0.748497765299,-1.5970467726
489,15,left,easy,1,656.0,-2.94382247257,-2.46897984711,-1.69442374432
490,15,neutral,hard,1,694.0,0.120550946621,2.939313106,0.932358990008
491,15,neutral,easy,1,1190.0,0.979899446856,2.57670096892,1.21492281137
492,15,neutral,easy,1,574.0,0.93381145796,-0.66948171459,-0.733054368998
493,15,left,easy,1,723.0,-1.97411678012,-1.91780333792,-1.95909507985
494,15,neutral,hard,1,957.0,1.40851893891,1.51554039164,1.27100278433
495,15,right,easy,1,671.0,4.33206604118,4.99982940057,3.32061865419
496,15,left,hard,0,906.0,0.615586415973,-1.02915267495,0.243713121043
497,15,neutral,hard,1,928.0,0.678025203845,-3.07532471927,-1.93732776234
498,15,left,easy,1,658.0,0.520502803884,4.64959049527,1.58963572521
499,15,neutral,easy,1,739.0,2.18941655806,2.6530723331,2.04626996084
500,15,left,hard,1,543.0,1.49886579559,4.40437618813,-0.147191521418
501,15,right,hard,0,928.0,-0.228902002709,1.41060640989,-0.0635130141495
502,15,left,hard,1,956.0,-2.00203555024,-0.113781094437,0.124488081345
503,15,right,easy,1,725.0,0.482635764099,1.26475585475,1.26942352364
504,15,neutral,easy,1,771.0,-3.13902286933,-1.62258829682,-1.29987925061
505,15,neutral,easy,1,558.0,3.1208673789,5.52772939343,6.19113079366
506,15,neutral,hard,1,871.0,-1.13134866598,0.686353267994,0.805328756198
507,15,neutral,easy,1,560.0,-3.39737968924,-2.51478053346,-2.10792001016
508,15,neutral,hard,1,624.0,-1.77560409379,-1.14673214391,-1.40685031815
509,15,left,easy,1,890.0,1.94764210685,-0.350552177864,0.637334537979
510,15,neutral,hard,1,828.0,2.53993731037,1.58299966218,0.528191914994
511,15,neutral,easy,1,771.0,2.96060300063,3.40309937406,2.56521096367
512,15,neutral,hard,1,889.0,3.21559836813,3.48735301821,2.88406612786
513,15,neutral,easy,1,625.0,1.55634385118,1.6331067463,1.99515948228
514,15,neutral,hard,1,560.0,1.13964285391,2.22118337189,-0.0742310215894
515,15,neutral,easy,1,1109.0,-0.275685352694,2.65165794779,-0.180570678434
516,15,neutral,easy,0,1212.0,0.560647850108,1.81408021789,-2.45282562585
517,15,neutral,hard,0,1054.0,-1.8785759233,0.35032424936,0.294356680153
518,15,left,hard,1,959.0,3.0845209378,5.17056099173,8.33870207194
519,15,neutral,easy,1,607.0,-0.466083029203,0.149034704313,-0.536010199829
520,15,neutral,hard,0,1209.0,-0.0593302158312,1.90342029496,-0.345257818829
521,15,neutral,easy,1,527.0,0.96772034898,3.32989422325,0.424657035567
522,15,right,easy,1,756.0,0.234245869381,0.0130378801472,-2.45964774379
523,15,neutral,hard,0,890.0,0.782090326318,1.33662631076,0.427017538611
524,15,neutral,easy,1,821.0,-0.643287457804,-0.949310710903,-0.607385192744
525,15,left,easy,1,589.0,3.00145357276,2.66824538157,1.83605039445
526,15,right,easy,1,737.0,-0.0704166016666,-0.855817504869,-0.0598128242235
527,15,left,hard,1,793.0,2.74495863635,0.03983871509,2.14787431997
528,15,left,easy,1,827.0,6.64104202911,1.39443920858,3.92866829039
529,15,right,hard,1,823.0,0.995915172891,0.922702645746,0.843771914598
530,15,neutral,easy,1,753.0,-0.285670386961,1.08360600986,-0.193178084353
531,15,neutral,hard,1,1112.0,0.111041448972,-1.74781033013,-0.47044197199
532,15,neutral,hard,1,775.0,-0.550169778853,0.948382960926,-0.666269545766
533,15,right,easy,1,725.0,2.02591001361,0.248809365125,1.12557218408
534,15,neutral,hard,1,1038.0,0.561924209917,-0.52094377826,-0.684695592141
535,15,left,easy,1,974.0,2.37574690477,6.17828932657,3.5881679114
536,15,right,easy,1,654.0,1.75799447518,1.13739233147,0.527818054086
537,15,neutral,hard,1,761.0,0.571890055479,2.79230508517,4.18606956109
538,15,right,easy,0,1272.0,-0.0552152942312,1.2832958536,1.71956724658
539,15,neutral,hard,0,892.0,-2.78198291988,0.765126871156,-1.87689951829
540,15,neutral,hard,0,806.0,4.39357606193,6.19265767234,6.25119475313
541,15,left,easy,1,806.0,3.21921220768,4.75010357083,2.38860096593
542,15,left,hard,1,608.0,0.490998773789,0.824623743824,1.1749673674
543,15,left,easy,1,742.0,0.593204244742,3.60708377591,-0.563006221608
544,15,neutral,easy,1,541.0,0.637188731289,-1.44275089771,-3.97590473616
545,15,right,hard,1,761.0,0.994235068187,-0.573740258331,-0.830623285314
546,15,neutral,easy,1,689.0,2.1633401576,1.20442299252,2.02051083768
547,15,right,easy,1,477.0,2.21101218277,3.76433455265,4.0452845628
548,15,neutral,easy,1,827.0,1.3421373878,0.64983526711,0.4858219941
549,15,neutral,easy,0,639.0,1.60023017292,2.88732249871,1.19312713191
550,15,neutral,hard,1,740.0,3.64705814285,5.52121365451,4.17322075308
551,15,neutral,easy,1,807.0,2.86606638584,2.74442874352,3.52550145988
552,15,right,hard,1,1009.0,0.333153475118,-0.159203185684,1.5832633082
553,15,neutral,hard,1,658.0,0.00396184463264,-0.236324142373,0.140987967878
554,15,right,hard,1,543.0,0.230191176034,0.712940335503,0.738343820898
555,15,right,hard,0,1224.0,2.47577120471,3.02838100527,2.12286239956
556,15,neutral,easy,1,626.0,0.168684849634,-0.307927851838,-0.459235887041
557,15,right,easy,1,844.0,4.24497313478,5.5398811282,4.93704400123
558,15,right,hard,0,892.0,1.57856107375,2.77042928571,1.8713225539
559,15,neutral,hard,0,1005.0,3.68037963529,4.1181176782,3.45745876999
560,15,right,easy,1,610.0,-1.23255359116,-2.00095974348,-0.62395249055
561,15,left,hard,1,1178.0,0.780500217249,-1.18076079151,-1.25229083291
562,15,right,easy,1,737.0,-1.63803875162,-3.30697160437,-1.09475170309
563,15,right,easy,1,720.0,2.46790080516,1.72200501474,-1.43237656689
564,15,right,easy,1,622.0,-1.7511070083,-1.588431857,-3.76768778355
565,15,neutral,hard,0,1243.0,-0.315648662726,2.15627104952,0.116685520625
566,15,left,easy,1,574.0,-1.55710111216,1.87751315347,0.494262207523
567,15,neutral,hard,1,1005.0,0.386706759122,0.686032595262,0.541418334062
568,15,left,hard,0,691.0,0.0589329018495,0.479882083588,1.53697448081
569,15,neutral,hard,1,887.0,5.07331431016,4.91066780296,7.11513642292
570,15,right,easy,1,703.0,0.910851805469,-0.15716164427,-1.93926569241
571,15,left,hard,1,892.0,4.38100998888,5.64793431221,5.43252442175
572,15,neutral,hard,1,1075.0,0.737459413652,0.443221370855,2.90029652894
573,15,left,easy,1,761.0,2.75607083898,3.93641671783,4.60901240757
574,15,neutral,hard,1,1045.0,-0.282747570621,2.06067272222,2.44997091976
575,15,neutral,easy,1,724.0,-0.141848605451,-0.102983101631,0.0850458840982
576,15,right,easy,1,639.0,0.160618972158,1.90636595463,2.89770840067
577,15,left,easy,1,572.0,-0.86843833379,-0.934842091332,-0.491179108367
578,15,neutral,hard,1,790.0,-1.23212923288,-2.32062691868,-2.78964288407
579,15,neutral,hard,1,677.0,1.12295404348,0.355673967061,-0.568710502194
580,15,left,easy,1,689.0,1.19914909249,0.916559949447,-0.69534557949
581,15,right,hard,1,593.0,-0.768719706831,1.63082792734,3.3909855006
582,15,right,hard,0,909.0,0.836580018564,1.54014763889,0.651191534257
583,15,neutral,easy,1,961.0,3.98633729126,3.28966647343,2.57450518642
584,15,left,hard,1,777.0,1.04624183209,1.41195229881,1.25441839278
585,15,right,hard,1,741.0,4.39160570935,1.63899055802,1.80040477089
586,15,left,easy,1,673.0,1.20535815794,4.5824803167,5.87000045561
587,15,left,easy,1,758.0,1.66232854518,3.21553857219,3.10919835124
588,15,neutral,easy,1,770.0,-1.81860941295,0.973419748971,0.503862844379
589,15,left,easy,1,770.0,2.66894550364,3.18120209,3.86397270831
590,15,left,hard,1,990.0,2.38677257976,2.21858355891,2.05262301905
591,15,neutral,easy,1,524.0,1.49409510441,5.22584235613,3.1212812429
592,15,neutral,hard,1,877.0,0.341890019398,2.17705691082,0.924576818668
593,15,right,hard,1,1262.0,2.15823479685,0.451622272611,1.13444287071
594,15,right,hard,1,743.0,2.72842959513,0.941125475575,1.30165220344
595,15,neutral,easy,1,591.0,-0.294776212638,-0.0214113760077,-1.90826035519
596,15,neutral,easy,1,827.0,4.80653989294,6.32675751178,7.04461998504
597,15,neutral,easy,1,591.0,1.89102027784,4.1572882984,3.7798348336
598,15,left,hard,1,654.0,-0.42040889219,0.0467982109595,1.61727435729
599,15,neutral,hard,0,1004.0,-2.34801910538,0.35933568407,0.619011778248
600,15,left,easy,1,771.0,-0.504735609995,-0.125197824759,-0.724031431724
601,15,neutral,easy,1,591.0,-0.969286765655,-0.758763018958,-1.17708496031
602,15,neutral,hard,1,603.0,2.18444555497,1.07135956043,-0.2900240221
603,15,right,hard,1,608.0,0.180543780565,-1.59058456196,-1.50591816502
604,15,neutral,hard,1,570.0,-0.555487476472,0.283284554217,-1.43128095487
605,15,neutral,hard,1,957.0,2.95222594377,0.0420796787564,-0.943667207211
606,15,left,hard,0,1289.0,1.23936179336,1.81905267096,0.148678901449
607,15,neutral,easy,1,756.0,2.18877649978,0.0154549486654,-0.0819316318271
608,15,right,hard,1,760.0,-0.200764248093,1.33101936582,-0.790245842824
609,15,neutral,hard,1,840.0,-0.194942239799,1.59908891746,-1.78025107222
610,15,right,easy,1,790.0,1.35117778192,6.10582700437,4.70732611358
611,15,left,easy,1,1090.0,0.842428935905,1.14762060963,-2.06913123265
612,15,left,hard,1,577.0,-0.299682380824,0.4509167751,-0.902215129903
613,15,left,hard,1,1009.0,4.6448008101,7.02033520285,6.8291705389
614,15,left,easy,1,873.0,2.48460757673,1.587113536,1.5097825842
615,15,neutral,hard,1,1072.0,0.821799703428,1.6113371597,1.45992673984
616,15,right,hard,0,1305.0,1.233875438,2.2780202355,-0.384662382319
617,15,neutral,easy,1,539.0,2.17883090011,3.3765604296,2.87004297617
618,15,left,hard,1,575.0,-1.91092211998,-2.74988024104,-0.0583224898709
619,15,neutral,hard,1,739.0,1.64670889252,-1.13072645963,0.931987505922
620,15,neutral,easy,1,656.0,-1.09284559465,-1.02996329506,-0.0168381531619
621,15,right,hard,1,694.0,1.63660997435,1.3762108089,2.92608280955
622,15,left,hard,1,572.0,2.85581872058,1.6874477744,0.683878237905
623,15,neutral,easy,1,1089.0,1.15363739253,3.27335331897,1.90742577658
624,15,left,hard,1,740.0,-0.321126073935,-0.595895304576,-1.96826451212
625,15,right,easy,1,670.0,-1.63880152746,1.52194339708,-0.61569577823
626,15,neutral,easy,1,656.0,-1.10185244954,-1.57493221649,-1.24183990345
627,15,neutral,easy,1,653.0,3.90008537054,3.31464725866,3.14304408541
628,15,right,hard,1,792.0,0.398654332588,0.932613846493,0.116070405928
629,15,left,hard,1,971.0,1.77701781381,0.348124025841,0.794122128126
630,15,neutral,easy,1,570.0,2.75480673386,2.11009585013,1.9459585663
631,15,neutral,hard,1,1088.0,1.58019981462,2.77950191141,1.25860717222
632,15,neutral,hard,1,794.0,0.045783424119,-0.844606931067,-0.754969224673
